,Rate,Review,Movie_name
112,2,Wanda could just end the war!!!,復仇者聯盟：終局之戰
113,10,Best,復仇者聯盟：終局之戰
114,10,Dont even try- NOTHING will prepare you,復仇者聯盟：終局之戰
115,9,Is it a great film? Does it matter?,復仇者聯盟：終局之戰
116,10,Amazing but hearth wrenching,復仇者聯盟：終局之戰
117,10,Perfection,復仇者聯盟：終局之戰
118,10,Not what I expected or hoped for,復仇者聯盟：終局之戰
119,6,The more I think about it,復仇者聯盟：終局之戰
120,10,Not better than Infinity War,復仇者聯盟：終局之戰
121,6,Mediocre and unoriginal blockbuster... (mild spoilers),復仇者聯盟：終局之戰
122,3,Lazy cop-out,復仇者聯盟：終局之戰
123,10,EVEN MY MOM LIKED IT!!,復仇者聯盟：終局之戰
124,9,Fantastic but too long,復仇者聯盟：終局之戰
125,8,An epic conclusion film to the Infinity Saga,復仇者聯盟：終局之戰
126,10,"An epic, beautiful and heart-wrenching finale to the whole franchise.",復仇者聯盟：終局之戰
127,8,Avengers: Endgame,復仇者聯盟：終局之戰
128,8,Avengers: Endgame,復仇者聯盟：終局之戰
129,6,Eh,復仇者聯盟：終局之戰
130,10,One of Hollywood's defining moments,復仇者聯盟：終局之戰
131,6,I am all Superhero'd out,復仇者聯盟：終局之戰
132,2,"boring, bored, boredom - what a mess of a movie",復仇者聯盟：終局之戰
133,10,One of A kind,復仇者聯盟：終局之戰
134,10,Avengers at their best!,復仇者聯盟：終局之戰
135,10,Most Beautiful Marvel Movie.,復仇者聯盟：終局之戰
136,10,Never boring!!!!!!!,復仇者聯盟：終局之戰
137,8,ENDGAME?,復仇者聯盟：終局之戰
138,10,There is gonna be a LOT of anger in this movie.,復仇者聯盟：終局之戰
139,7,A disappointment when compared to Infinity War but still a fun watch for fans.,復仇者聯盟：終局之戰
140,9,Excellent sequel!,復仇者聯盟：終局之戰
141,7,Can't believe I am saying this but it disappoints,復仇者聯盟：終局之戰
142,2,Bit Of A Shambles,復仇者聯盟：終局之戰
143,10,Spoiler Free Review,復仇者聯盟：終局之戰
144,10,"Say goodbye to the old member six, folks.",復仇者聯盟：終局之戰
145,10,Fitting End,復仇者聯盟：終局之戰
146,9,PERFECT MOVIE,復仇者聯盟：終局之戰
147,10,Avengers Endgame is a perfect closure for 10+ years franchise of films,復仇者聯盟：終局之戰
148,10,Tour de force,復仇者聯盟：終局之戰
149,7,"No, no, and no again.",復仇者聯盟：終局之戰
150,10,A perfect movie with a perfect cast,復仇者聯盟：終局之戰
151,7,An entertaining and good ending of the era,復仇者聯盟：終局之戰
152,1,I wanted to like it. I really did. But it was boring.,復仇者聯盟：終局之戰
153,10,The Infinity Saga ends with a bang,復仇者聯盟：終局之戰
154,10,Amazing,復仇者聯盟：終局之戰
155,10,Time to play the (end)game,復仇者聯盟：終局之戰
156,10,AMAZING,復仇者聯盟：終局之戰
157,10,MASTERPIECE,復仇者聯盟：終局之戰
158,8,"Good overall, but with some issues.",復仇者聯盟：終局之戰
159,7,"Decent, but doesn't deal with issues",復仇者聯盟：終局之戰
160,9,The end of an Era. Onto the next one.,復仇者聯盟：終局之戰
161,6,"Infinity War Parody: Bad Script, Big Plot Holes, Nothing New",復仇者聯盟：終局之戰
162,1,"3 hours of movie: 90% a waste of your time and 10% of some good action, that's it",復仇者聯盟：終局之戰
163,9,A well-made and well-deserved victory lap for the MCU,復仇者聯盟：終局之戰
164,10,"The most satisfying ending, just like the Russo's said.",復仇者聯盟：終局之戰
165,8,"Good Follow up to Infinity War, Not great.",復仇者聯盟：終局之戰
166,10,AN EPIC CONCLUSION!!!,復仇者聯盟：終局之戰
167,10,I loved Endgame BUT...,復仇者聯盟：終局之戰
168,10,The Resolution We Have Been Waiting For,復仇者聯盟：終局之戰
169,7,Meh,復仇者聯盟：終局之戰
170,9,Amazing.,復仇者聯盟：終局之戰
171,6,So much potential lost ....,復仇者聯盟：終局之戰
172,3,Too long,復仇者聯盟：終局之戰
173,9,Great Ending For Avengers,復仇者聯盟：終局之戰
174,9,Satisfying yet emotional,復仇者聯盟：終局之戰
175,10,Speechless,復仇者聯盟：終局之戰
176,10,Perfectly Balanced! As all things should be!!,復仇者聯盟：終局之戰
177,9,Masterpiece!,復仇者聯盟：終局之戰
178,10,Great follow up to infinity war.,復仇者聯盟：終局之戰
179,6,NOT what i was expecting.,復仇者聯盟：終局之戰
180,10,Best superhero film ever made,復仇者聯盟：終局之戰
181,6,A bit self-indulgent,復仇者聯盟：終局之戰
182,1,Why the hype?,復仇者聯盟：終局之戰
183,10,Like saying goodbye to your pet dog,復仇者聯盟：終局之戰
184,10,Is it worth it?,復仇者聯盟：終局之戰
185,10,"Very good, but not great",復仇者聯盟：終局之戰
186,8,Questions linger,復仇者聯盟：終局之戰
187,10,Your hopes and dreams served on a platter,復仇者聯盟：終局之戰
188,8,The worst MCU film ever...,復仇者聯盟：終局之戰
189,7,Underwhelming but still good- Infinity War was better,復仇者聯盟：終局之戰
190,9,9.1/10,復仇者聯盟：終局之戰
191,7,"Just ok,but youre a sheep if you believe its the best",復仇者聯盟：終局之戰
192,2,"Great movie, horrible story and even worse ending to it!",復仇者聯盟：終局之戰
193,8,Ok hear me out,復仇者聯盟：終局之戰
194,10,EXCELLENT BETTER THAN INFINITY WAR !!!,復仇者聯盟：終局之戰
195,8,Very over rated ending,復仇者聯盟：終局之戰
196,9,"Emotional, personal, spectacular masterpiece... but I still prefer Infinity War.",復仇者聯盟：終局之戰
197,10,A MASTERPIECE... DONT MISS IT ...THIS MOVIE WILL EXCEED YOUR EXPECTATIONS,復仇者聯盟：終局之戰
198,10,No Words for This,復仇者聯盟：終局之戰
199,6,"Good at times, but got boring.",復仇者聯盟：終局之戰
