,Rate,Review,Movie_name
47,10,There must be a lot of miserable people out there...,北非諜影
48,9,the problems of two little people ...,北非諜影
49,10,Claude reigns,北非諜影
50,10,"Here's looking at cinema-perfection, kid",北非諜影
51,10,Casablanca gets better and better as time goes by!,北非諜影
52,10,I've loved this film for thirty years.,北非諜影
53,9,One of the greatest,北非諜影
54,7,More average than I thought it would be.,北非諜影
55,10,A Classic in Every Sense of the Word,北非諜影
56,9,A True Classic Without Any Doubt,北非諜影
57,10,Classic,北非諜影
58,10,One of the greatest films ever,北非諜影
59,10,Rightfully one of the best,北非諜影
60,7,Is it good? Yes. Is it overrated? Also yes.,北非諜影
61,10,"Play the ""Marseillaise.""... Play it!",北非諜影
62,10,Here's Looking At You Kids!!!,北非諜影
63,10,The Most Beautiful Movie of the Cinema History Ever,北非諜影
64,10,"Amazing directing, script, acting",北非諜影
65,10,There's no way to flaw this movie,北非諜影
66,10,You Must Remember This!,北非諜影
67,10,Curtiz's Magnum Opus,北非諜影
68,9,Rick the Kasbah...,北非諜影
69,10,Just Perfect.,北非諜影
70,10,"Magic, pure magic.... every time",北非諜影
71,8,Great drama,北非諜影
72,8,Start of a beautiful friendship,北非諜影
73,10,"Help me, Rick!",北非諜影
74,9,Every kid should see this Bogart classic.,北非諜影
75,10,Casablanca *ding*,北非諜影
76,10,We Are All In Rick's Cafe,北非諜影
77,10,"Casablanca (1942-43) - Here's Looking at You, Kid!",北非諜影
78,2,The Sixth Greatest Film Of All Time ????????,北非諜影
79,9,I laughed! I cried!,北非諜影
80,10,We'll always have Casablanca,北非諜影
81,10,"I'd Like to Think You Killed a Man, It's the Romantic in Me",北非諜影
82,10,One of the Best Films of All Time,北非諜影
83,10,One of the...if not the Greatest Films of All Time!,北非諜影
84,10,Casablanca,北非諜影
85,10,Heres Looking at You,北非諜影
86,9,Classic Film at Its Best,北非諜影
87,10,Almost the Perfect Film,北非諜影
88,10,Highly Recommended,北非諜影
89,10,One of Hollywood's Greatest!,北非諜影
90,10,A cliche is appropriate - This is a timeless masterpiece,北非諜影
91,10,As time goes by Casablanca is timeless,北非諜影
92,10,You must remember this...,北非諜影
93,10,Holds its own against most Shakespeare plays,北非諜影
94,10,"""Casablanca"" Deserves Cinematic Immortality!",北非諜影
95,10,One of the Best Films Ever Made,北非諜影
96,10,As Time Goes By ...,北非諜影
97,10,Ten Stars Says it all,北非諜影
98,10,My 2nd favorite film of all time!,北非諜影
99,10,It gets better as time goes by,北非諜影
100,10,"A timeless classic, that is one of the finest films of all-time!",北非諜影
101,9,Not my favorite but definitely the most memorable film of all time...,北非諜影
102,10,The best screenplay ever written.,北非諜影
103,10,11 out of 10 Stars,北非諜影
104,10,You Must Remember This,北非諜影
105,9,One of the Greatest Love Stories of All Time,北非諜影
106,10,Rewatchable and Legendary,北非諜影
107,9,Everyone should watch this movie,北非諜影
108,10,"""We'll Always Have (Casablanca)""",北非諜影
109,10,An amazing tale of romance and sacrifice,北非諜影
110,9,a top selection for altruistic reasons,北非諜影
111,10,As time goes by...,北非諜影
112,10,Casablanca,北非諜影
113,10,The ultimate classic,北非諜影
114,10,A Mythical Classic Defined by History and Time,北非諜影
115,10,We'll always have Casablanca,北非諜影
116,10,Overlooked by Modern Americans,北非諜影
117,9,Classic,北非諜影
118,10,"truly great, truly satisfying",北非諜影
119,10,"""I think this may just be the beginning of great motion pictures""",北非諜影
120,10,"Here's lookin' at you, film.",北非諜影
121,10,You can't get better than this!,北非諜影
122,10,A Classic of Pure Escapism.,北非諜影
123,10,"Decades have gone by, but this one remains a classic!",北非諜影
124,10,The best,北非諜影
125,10,Two letters of Transit = Complete Entertainment,北非諜影
126,6,Meh. It was alright.,北非諜影
127,10,Awesome show,北非諜影
128,10,top 5,北非諜影
129,10,The perfect movie,北非諜影
130,10,Timeless,北非諜影
131,9,"""Of all the whiskey bars in all of Northwest Africa she decides to visit my establishment""",北非諜影
132,10,Time Hasn't Gone By This Classic!,北非諜影
133,9,Escape to another time,北非諜影
134,9,A classic of classics,北非諜影
135,10,Truly one of the greatest..,北非諜影
136,5,"Wartime Drama, Intrigue, Romance in Exotica.",北非諜影
137,9,You probably already know half the script to this movie,北非諜影
138,8,AWESOME BUT OVERRATED,北非諜影
139,10,It'll never be equalled,北非諜影
140,10,Quite simply the greatest film in American history,北非諜影
141,3,Dull & way overrated,北非諜影
142,10,Simply wonderful,北非諜影
143,8,Casablanca,北非諜影
144,10,Beautiful,北非諜影
145,6,"Great characters, classic dialogue, teary-eyed romance...",北非諜影
146,10,"""Here's lookin at you, kid""",北非諜影
147,9,THE Hollywood romance itself!,北非諜影
148,10,A Memorable Classic Movie!,北非諜影
149,10,"Classic, Classic, Classic",北非諜影
150,10,Greatest war propaganda movie ever made,北非諜影
151,10,"Beautiful movie, the best love story put on screen...",北非諜影
152,10,2. Casablanca (1942),北非諜影
153,9,Classic Comfort Viewing,北非諜影
154,10,Definitely the best movie ever...,北非諜影
155,9,a war time love story that has touched our hearts,北非諜影
156,5,"A good film, but not the best.",北非諜影
157,10,One of the Greatest Movies of all time,北非諜影
158,10,Why Does It Work?,北非諜影
159,10,If you had to pick one scene from 'Casablanca'...,北非諜影
160,10,Classic,北非諜影
161,10,The Best of the Best,北非諜影
162,7,CASABLANCA (1942) - 16/10/2019,北非諜影
163,10,Perfection,北非諜影
164,10,One of my favorite Movies of all time!,北非諜影
165,10,A great timeless classic film to watch over and over again.,北非諜影
166,3,Not in the majority -- again.,北非諜影
167,10,The true greatest film of all time,北非諜影
168,9,"So precise and detailed, so nostalgic, so legendary. So good",北非諜影
169,10,"Casablanca, the Unique",北非諜影
170,10,Emotion is missing in films today,北非諜影
171,10,10 lines of text,北非諜影
172,10,Incredible!,北非諜影
173,9,An ensuring classic,北非諜影
174,10,A contender for 'the perfect movie' category,北非諜影
175,10,Casablanca Review,北非諜影
176,10,Iconic masterpiece.,北非諜影
177,10,They don't make 'em like these anymore,北非諜影
178,10,Everything that Hollywood should be,北非諜影
179,10,One of the greatest motion pictures of all time!,北非諜影
180,10,Casablanca is the definite all-time movie classic!,北非諜影
181,10,Play it Over & Over Again Warner Brothers ****,北非諜影
182,9,Brilliant,北非諜影
183,10,Lovely,北非諜影
184,10,HERE'S LOOKING AT YOU KID...,北非諜影
185,10,We'll always have Casablanca.,北非諜影
186,10,"A unique film that can't be repeated, perhaps the best film of all time",北非諜影
187,10,Here's Looking At This.,北非諜影
188,10,Here's looking at YOU kid.,北非諜影
189,10,Romance reaches new heights,北非諜影
190,8,"""Is that cannon fire, or is it my heart pounding?""",北非諜影
191,10,"Romantic, gritty, stoic, larger than life, and epic",北非諜影
192,9,Play it again and again,北非諜影
193,9,Every performance is top-notch.,北非諜影
194,10,Beginning of The Golden Age of Hollywood,北非諜影
195,9,A comforting and reassuring delight,北非諜影
196,10,Casablanca,北非諜影
197,10,Greatest American Movie Ever,北非諜影
198,10,"""As Time Goes By...""",北非諜影
199,8,Classic,北非諜影
